timestamp,date_heure,latitude,longitude,type,confiance,urgence,statut
1766208607.3687894,2025-12-20 06:30:07,34.024882,-6.84005,Pothole,0.49,FAIBLE,NON_TRAITE
1766208608.1442358,2025-12-20 06:30:08,34.025032,-6.83999,Pothole,0.56,MOYENNE,NON_TRAITE
1766208608.775462,2025-12-20 06:30:08,34.025082,-6.83997,Pothole,0.42,FAIBLE,NON_TRAITE
1766208609.4175222,2025-12-20 06:30:09,34.025132,-6.83995,Pothole,0.41,FAIBLE,NON_TRAITE
1766208610.3007238,2025-12-20 06:30:10,34.025482,-6.83981,Pothole,0.45,FAIBLE,NON_TRAITE
1766208611.4521303,2025-12-20 06:30:11,34.026132,-6.83955,Pothole,0.42,FAIBLE,NON_TRAITE
1766208612.5084264,2025-12-20 06:30:12,34.026532,-6.83939,Pothole,0.46,FAIBLE,NON_TRAITE
1766208613.2510839,2025-12-20 06:30:13,34.026682,-6.83933,Pothole,0.43,FAIBLE,NON_TRAITE
1766208614.1011765,2025-12-20 06:30:14,34.026982,-6.83921,Pothole,0.46,FAIBLE,NON_TRAITE
1766208614.8617427,2025-12-20 06:30:14,34.027182,-6.83913,Pothole,0.41,FAIBLE,NON_TRAITE
1766208615.4937742,2025-12-20 06:30:15,34.027232,-6.83911,Pothole,0.48,FAIBLE,NON_TRAITE
1766208616.2345293,2025-12-20 06:30:16,34.027432,-6.83903,Pothole,0.48,FAIBLE,NON_TRAITE
1766208616.859038,2025-12-20 06:30:16,34.027482,-6.83901,Pothole,0.43,FAIBLE,NON_TRAITE
1766208617.4640982,2025-12-20 06:30:17,34.027532,-6.83899,Pothole,0.43,FAIBLE,NON_TRAITE
1766208618.0822382,2025-12-20 06:30:18,34.027582,-6.83897,Pothole,0.44,FAIBLE,NON_TRAITE
1766208618.7235403,2025-12-20 06:30:18,34.027632,-6.83895,Pothole,0.42,FAIBLE,NON_TRAITE
1766208619.461737,2025-12-20 06:30:19,34.027782,-6.83889,Pothole,0.42,FAIBLE,NON_TRAITE
1766208620.1255722,2025-12-20 06:30:20,34.027832,-6.83887,Pothole,0.46,FAIBLE,NON_TRAITE
1766208620.7852104,2025-12-20 06:30:20,34.027882,-6.83885,Pothole,0.55,MOYENNE,NON_TRAITE
1766208621.426003,2025-12-20 06:30:21,34.027932,-6.83883,Pothole,0.44,FAIBLE,NON_TRAITE
1766208622.1114275,2025-12-20 06:30:22,34.028032,-6.83879,Pothole,0.55,MOYENNE,NON_TRAITE
1766208622.769312,2025-12-20 06:30:22,34.028082,-6.83877,Pothole,0.45,FAIBLE,NON_TRAITE
1766208623.3899782,2025-12-20 06:30:23,34.028132,-6.83875,Pothole,0.57,MOYENNE,NON_TRAITE
1766208624.0356586,2025-12-20 06:30:24,34.028182,-6.83873,Pothole,0.5,MOYENNE,NON_TRAITE
1766208624.6581807,2025-12-20 06:30:24,34.028232,-6.83871,Pothole,0.64,MOYENNE,NON_TRAITE
1766208625.3330142,2025-12-20 06:30:25,34.028282,-6.83869,Pothole,0.66,MOYENNE,NON_TRAITE
1766208626.0077002,2025-12-20 06:30:26,34.028332,-6.83867,Pothole,0.4,FAIBLE,NON_TRAITE
1766208626.6414406,2025-12-20 06:30:26,34.028382,-6.83865,Pothole,0.6,MOYENNE,NON_TRAITE
1766208627.261646,2025-12-20 06:30:27,34.028432,-6.83863,Pothole,0.53,MOYENNE,NON_TRAITE
1766208627.9176397,2025-12-20 06:30:27,34.028482,-6.83861,Pothole,0.5,FAIBLE,NON_TRAITE
1766208628.5726135,2025-12-20 06:30:28,34.028532,-6.83859,Pothole,0.46,FAIBLE,NON_TRAITE
1766208629.264547,2025-12-20 06:30:29,34.028632,-6.83855,Pothole,0.49,FAIBLE,NON_TRAITE
1766208629.9305754,2025-12-20 06:30:29,34.028682,-6.83853,Pothole,0.51,MOYENNE,NON_TRAITE
1766208630.5883794,2025-12-20 06:30:30,34.028732,-6.83851,Pothole,0.46,FAIBLE,NON_TRAITE
1766208631.2284038,2025-12-20 06:30:31,34.028782,-6.83849,Pothole,0.53,MOYENNE,NON_TRAITE
1766208631.8805852,2025-12-20 06:30:31,34.028832,-6.83847,Pothole,0.51,MOYENNE,NON_TRAITE
1766208632.5639646,2025-12-20 06:30:32,34.028882,-6.83845,Pothole,0.42,FAIBLE,NON_TRAITE
1766208633.2089622,2025-12-20 06:30:33,34.028932,-6.83843,Pothole,0.44,FAIBLE,NON_TRAITE
1766208633.841453,2025-12-20 06:30:33,34.028982,-6.83841,Pothole,0.47,FAIBLE,NON_TRAITE
1766208634.4678981,2025-12-20 06:30:34,34.029032,-6.83839,Pothole,0.58,MOYENNE,NON_TRAITE
1766208635.3754702,2025-12-20 06:30:35,34.029082,-6.83837,Pothole,0.54,MOYENNE,NON_TRAITE
1766208636.0260062,2025-12-20 06:30:36,34.029132,-6.83835,Pothole,0.51,MOYENNE,NON_TRAITE
1766208636.688146,2025-12-20 06:30:36,34.029182,-6.83833,Pothole,0.44,FAIBLE,NON_TRAITE
1766208637.333045,2025-12-20 06:30:37,34.029232,-6.83831,Pothole,0.46,FAIBLE,NON_TRAITE
1766208638.37215,2025-12-20 06:30:38,34.029732,-6.83811,Pothole,0.42,FAIBLE,NON_TRAITE
1766208638.996579,2025-12-20 06:30:38,34.029782,-6.83809,Pothole,0.51,MOYENNE,NON_TRAITE
1766208639.6203763,2025-12-20 06:30:39,34.029832,-6.83807,Pothole,0.5,MOYENNE,NON_TRAITE
1766208640.2426329,2025-12-20 06:30:40,34.029882,-6.83805,Pothole,0.52,MOYENNE,NON_TRAITE
1766208640.8905106,2025-12-20 06:30:40,34.029932,-6.83803,Pothole,0.44,FAIBLE,NON_TRAITE
1766208641.5174708,2025-12-20 06:30:41,34.029982,-6.83801,Pothole,0.45,FAIBLE,NON_TRAITE
1766208642.3062317,2025-12-20 06:30:42,34.030182,-6.83793,Pothole,0.56,MOYENNE,NON_TRAITE
1766208642.9371884,2025-12-20 06:30:42,34.030232,-6.83791,Pothole,0.45,FAIBLE,NON_TRAITE
1766208643.5940845,2025-12-20 06:30:43,34.030332,-6.83787,Pothole,0.4,FAIBLE,NON_TRAITE
1766208644.2556808,2025-12-20 06:30:44,34.030432,-6.83783,Pothole,0.42,FAIBLE,NON_TRAITE
1766208644.9691799,2025-12-20 06:30:44,34.030582,-6.83777,Pothole,0.42,FAIBLE,NON_TRAITE
1766208645.6072464,2025-12-20 06:30:45,34.030632,-6.83775,Pothole,0.46,FAIBLE,NON_TRAITE
1766208646.2470543,2025-12-20 06:30:46,34.030682,-6.83773,Pothole,0.52,MOYENNE,NON_TRAITE
1766208646.8585973,2025-12-20 06:30:46,34.030732,-6.83771,Pothole,0.44,FAIBLE,NON_TRAITE
1766208647.5606844,2025-12-20 06:30:47,34.030832,-6.83767,Pothole,0.45,FAIBLE,NON_TRAITE
1766208648.1879063,2025-12-20 06:30:48,34.030882,-6.83765,Pothole,0.49,FAIBLE,NON_TRAITE
1766208648.8303833,2025-12-20 06:30:48,34.030932,-6.83763,Pothole,0.46,FAIBLE,NON_TRAITE
1766208649.5650845,2025-12-20 06:30:49,34.031082,-6.83757,Pothole,0.43,FAIBLE,NON_TRAITE
1766208650.2184575,2025-12-20 06:30:50,34.031132,-6.83755,Pothole,0.47,FAIBLE,NON_TRAITE
1766208650.9268427,2025-12-20 06:30:50,34.031282,-6.83749,Pothole,0.52,MOYENNE,NON_TRAITE
1766208651.5882013,2025-12-20 06:30:51,34.031332,-6.83747,Pothole,0.65,MOYENNE,NON_TRAITE
1766208652.2622542,2025-12-20 06:30:52,34.031382,-6.83745,Pothole,0.58,MOYENNE,NON_TRAITE
1766208652.9345295,2025-12-20 06:30:52,34.031432,-6.83743,Pothole,0.4,FAIBLE,NON_TRAITE
1766208653.5681388,2025-12-20 06:30:53,34.031482,-6.83741,Pothole,0.46,FAIBLE,NON_TRAITE
1766208654.2376788,2025-12-20 06:30:54,34.031532,-6.83739,Pothole,0.65,MOYENNE,NON_TRAITE
1766208654.8796408,2025-12-20 06:30:54,34.031582,-6.83737,Pothole,0.69,MOYENNE,NON_TRAITE
1766208655.627808,2025-12-20 06:30:55,34.031632,-6.83735,Pothole,0.63,MOYENNE,NON_TRAITE
1766208656.256524,2025-12-20 06:30:56,34.031682,-6.83733,Pothole,0.48,FAIBLE,NON_TRAITE
1766208657.2293773,2025-12-20 06:30:57,34.032082,-6.83717,Pothole,0.47,FAIBLE,NON_TRAITE
1766208657.8860538,2025-12-20 06:30:57,34.032132,-6.83715,Pothole,0.44,FAIBLE,NON_TRAITE
1766208658.5030944,2025-12-20 06:30:58,34.032182,-6.83713,Pothole,0.46,FAIBLE,NON_TRAITE
1766208659.1732605,2025-12-20 06:30:59,34.032232,-6.83711,Pothole,0.44,FAIBLE,NON_TRAITE
1766208660.2205758,2025-12-20 06:31:00,34.032732,-6.83691,Pothole,0.45,FAIBLE,NON_TRAITE
1766208660.9018435,2025-12-20 06:31:00,34.032832,-6.83687,Pothole,0.5,MOYENNE,NON_TRAITE
1766208661.5357213,2025-12-20 06:31:01,34.032882,-6.83685,Pothole,0.58,MOYENNE,NON_TRAITE
1766208662.1634996,2025-12-20 06:31:02,34.032932,-6.83683,Pothole,0.67,MOYENNE,NON_TRAITE
1766208662.7838814,2025-12-20 06:31:02,34.032982,-6.83681,Pothole,0.61,MOYENNE,NON_TRAITE
1766208663.4143941,2025-12-20 06:31:03,34.033032,-6.83679,Pothole,0.65,MOYENNE,NON_TRAITE
1766208664.0390546,2025-12-20 06:31:04,34.033082,-6.83677,Pothole,0.59,MOYENNE,NON_TRAITE
1766208664.7052593,2025-12-20 06:31:04,34.033132,-6.83675,Pothole,0.44,FAIBLE,NON_TRAITE
1766208665.408618,2025-12-20 06:31:05,34.033232,-6.83671,Pothole,0.5,FAIBLE,NON_TRAITE
1766208666.081471,2025-12-20 06:31:06,34.033282,-6.83669,Pothole,0.58,MOYENNE,NON_TRAITE
1766208666.7439132,2025-12-20 06:31:06,34.033332,-6.83667,Pothole,0.58,MOYENNE,NON_TRAITE
1766208667.4049544,2025-12-20 06:31:07,34.033382,-6.83665,Pothole,0.55,MOYENNE,NON_TRAITE
1766208668.0791123,2025-12-20 06:31:08,34.033432,-6.83663,Pothole,0.57,MOYENNE,NON_TRAITE
1766208668.7377334,2025-12-20 06:31:08,34.033482,-6.83661,Pothole,0.59,MOYENNE,NON_TRAITE
1766208669.3580842,2025-12-20 06:31:09,34.033532,-6.83659,Pothole,0.63,MOYENNE,NON_TRAITE
1766208669.9954221,2025-12-20 06:31:09,34.033582,-6.83657,Pothole,0.51,MOYENNE,NON_TRAITE
1766208670.652353,2025-12-20 06:31:10,34.033632,-6.83655,Pothole,0.49,FAIBLE,NON_TRAITE
1766208671.3252685,2025-12-20 06:31:11,34.033682,-6.83653,Pothole,0.44,FAIBLE,NON_TRAITE
1766208672.0218146,2025-12-20 06:31:12,34.033782,-6.83649,Pothole,0.44,FAIBLE,NON_TRAITE
1766208672.7096233,2025-12-20 06:31:12,34.033832,-6.83647,Pothole,0.48,FAIBLE,NON_TRAITE
1766208673.376775,2025-12-20 06:31:13,34.033882,-6.83645,Pothole,0.48,FAIBLE,NON_TRAITE
1766208674.0396583,2025-12-20 06:31:14,34.033932,-6.83643,Pothole,0.53,MOYENNE,NON_TRAITE
1766208674.6760988,2025-12-20 06:31:14,34.033982,-6.83641,Pothole,0.51,MOYENNE,NON_TRAITE
1766208675.3272889,2025-12-20 06:31:15,34.034032,-6.83639,Pothole,0.53,MOYENNE,NON_TRAITE
1766208675.992782,2025-12-20 06:31:15,34.034082,-6.83637,Pothole,0.51,MOYENNE,NON_TRAITE
1766208676.6137636,2025-12-20 06:31:16,34.034132,-6.83635,Pothole,0.48,FAIBLE,NON_TRAITE
1766208677.2526712,2025-12-20 06:31:17,34.034182,-6.83633,Pothole,0.5,MOYENNE,NON_TRAITE
1766208677.8770676,2025-12-20 06:31:17,34.034232,-6.83631,Pothole,0.45,FAIBLE,NON_TRAITE
1766208678.5021827,2025-12-20 06:31:18,34.034282,-6.83629,Pothole,0.55,MOYENNE,NON_TRAITE
1766208679.1445014,2025-12-20 06:31:19,34.034332,-6.83627,Pothole,0.47,FAIBLE,NON_TRAITE
1766208679.81285,2025-12-20 06:31:19,34.034382,-6.83625,Pothole,0.52,MOYENNE,NON_TRAITE
1766208680.477367,2025-12-20 06:31:20,34.034432,-6.83623,Pothole,0.42,FAIBLE,NON_TRAITE
1766208681.1735337,2025-12-20 06:31:21,34.034532,-6.83619,Pothole,0.45,FAIBLE,NON_TRAITE
1766208681.8304248,2025-12-20 06:31:21,34.034582,-6.83617,Pothole,0.51,MOYENNE,NON_TRAITE
1766208682.4428642,2025-12-20 06:31:22,34.034632,-6.83615,Pothole,0.55,MOYENNE,NON_TRAITE
1766208683.0756774,2025-12-20 06:31:23,34.034682,-6.83613,Pothole,0.55,MOYENNE,NON_TRAITE
1766208683.7697477,2025-12-20 06:31:23,34.034732,-6.83611,Pothole,0.55,MOYENNE,NON_TRAITE
1766208684.5127037,2025-12-20 06:31:24,34.034882,-6.83605,Pothole,0.41,FAIBLE,NON_TRAITE
1766208685.3846662,2025-12-20 06:31:25,34.035132,-6.83595,Pothole,0.48,FAIBLE,NON_TRAITE
1766208686.0808103,2025-12-20 06:31:26,34.035182,-6.83593,Pothole,0.54,MOYENNE,NON_TRAITE
1766208686.7474523,2025-12-20 06:31:26,34.035232,-6.83591,Pothole,0.61,MOYENNE,NON_TRAITE
1766208687.4000416,2025-12-20 06:31:27,34.035282,-6.83589,Pothole,0.6,MOYENNE,NON_TRAITE
1766208688.0613875,2025-12-20 06:31:28,34.035332,-6.83587,Pothole,0.69,MOYENNE,NON_TRAITE
1766208688.7321427,2025-12-20 06:31:28,34.035382,-6.83585,Pothole,0.67,MOYENNE,NON_TRAITE
1766208689.3889303,2025-12-20 06:31:29,34.035432,-6.83583,Pothole,0.64,MOYENNE,NON_TRAITE
1766208690.0469067,2025-12-20 06:31:30,34.035482,-6.83581,Pothole,0.63,MOYENNE,NON_TRAITE
1766208690.7201982,2025-12-20 06:31:30,34.035532,-6.83579,Pothole,0.6,MOYENNE,NON_TRAITE
1766208691.3378637,2025-12-20 06:31:31,34.035582,-6.83577,Pothole,0.61,MOYENNE,NON_TRAITE
1766208691.9800344,2025-12-20 06:31:31,34.035632,-6.83575,Pothole,0.64,MOYENNE,NON_TRAITE
1766208692.5819836,2025-12-20 06:31:32,34.035682,-6.83573,Pothole,0.63,MOYENNE,NON_TRAITE
1766208693.2039273,2025-12-20 06:31:33,34.035732,-6.83571,Pothole,0.63,MOYENNE,NON_TRAITE
1766208693.8208923,2025-12-20 06:31:33,34.035782,-6.83569,Pothole,0.6,MOYENNE,NON_TRAITE
1766208694.4447498,2025-12-20 06:31:34,34.035832,-6.83567,Pothole,0.52,MOYENNE,NON_TRAITE
1766208695.0594056,2025-12-20 06:31:35,34.035882,-6.83565,Pothole,0.45,FAIBLE,NON_TRAITE
1766208696.036176,2025-12-20 06:31:36,34.036332,-6.83547,Pothole,0.4,FAIBLE,NON_TRAITE
1766208696.7656612,2025-12-20 06:31:36,34.036482,-6.83541,Pothole,0.44,FAIBLE,NON_TRAITE
1766208697.4389894,2025-12-20 06:31:37,34.036582,-6.83537,Pothole,0.48,FAIBLE,NON_TRAITE
1766208698.0645802,2025-12-20 06:31:38,34.036632,-6.83535,Pothole,0.41,FAIBLE,NON_TRAITE
1766208698.720448,2025-12-20 06:31:38,34.036682,-6.83533,Pothole,0.46,FAIBLE,NON_TRAITE
1766208699.3581219,2025-12-20 06:31:39,34.036732,-6.83531,Pothole,0.5,FAIBLE,NON_TRAITE
1766208699.9929454,2025-12-20 06:31:39,34.036782,-6.83529,Pothole,0.56,MOYENNE,NON_TRAITE
1766208700.6116269,2025-12-20 06:31:40,34.036832,-6.83527,Pothole,0.44,FAIBLE,NON_TRAITE
1766208701.2841964,2025-12-20 06:31:41,34.036882,-6.83525,Pothole,0.49,FAIBLE,NON_TRAITE
1766208701.9499762,2025-12-20 06:31:41,34.036932,-6.83523,Pothole,0.56,MOYENNE,NON_TRAITE
1766208702.5671463,2025-12-20 06:31:42,34.036982,-6.83521,Pothole,0.67,MOYENNE,NON_TRAITE
1766208703.2367291,2025-12-20 06:31:43,34.037032,-6.83519,Pothole,0.51,MOYENNE,NON_TRAITE
1766208703.859089,2025-12-20 06:31:43,34.037082,-6.83517,Pothole,0.53,MOYENNE,NON_TRAITE
1766208704.5062847,2025-12-20 06:31:44,34.037132,-6.83515,Pothole,0.57,MOYENNE,NON_TRAITE
1766208706.1453016,2025-12-20 06:31:46,34.038282,-6.83469,Pothole,0.55,MOYENNE,NON_TRAITE
1766208706.8200798,2025-12-20 06:31:46,34.038332,-6.83467,Pothole,0.72,MOYENNE,NON_TRAITE
1766208707.4721408,2025-12-20 06:31:47,34.038382,-6.83465,Pothole,0.59,MOYENNE,NON_TRAITE
1766208708.1075027,2025-12-20 06:31:48,34.038432,-6.83463,Pothole,0.69,MOYENNE,NON_TRAITE
1766208708.770426,2025-12-20 06:31:48,34.038482,-6.83461,Pothole,0.72,MOYENNE,NON_TRAITE
1766208709.4345953,2025-12-20 06:31:49,34.038532,-6.83459,Pothole,0.67,MOYENNE,NON_TRAITE
1766208710.0846324,2025-12-20 06:31:50,34.038582,-6.83457,Pothole,0.62,MOYENNE,NON_TRAITE
1766208710.7345924,2025-12-20 06:31:50,34.038632,-6.83455,Pothole,0.59,MOYENNE,NON_TRAITE
1766208711.3923466,2025-12-20 06:31:51,34.038682,-6.83453,Pothole,0.56,MOYENNE,NON_TRAITE
1766208712.0180497,2025-12-20 06:31:52,34.038732,-6.83451,Pothole,0.56,MOYENNE,NON_TRAITE
1766208712.6426861,2025-12-20 06:31:52,34.038782,-6.83449,Pothole,0.54,MOYENNE,NON_TRAITE
1766208713.2719152,2025-12-20 06:31:53,34.038832,-6.83447,Pothole,0.44,FAIBLE,NON_TRAITE
1766208714.1573946,2025-12-20 06:31:54,34.039182,-6.83433,Pothole,0.46,FAIBLE,NON_TRAITE
1766208715.052272,2025-12-20 06:31:55,34.039532,-6.83419,Pothole,0.4,FAIBLE,NON_TRAITE
1766208715.6992946,2025-12-20 06:31:55,34.039582,-6.83417,Pothole,0.46,FAIBLE,NON_TRAITE
1766208716.914572,2025-12-20 06:31:56,34.040282,-6.83389,Pothole,0.49,FAIBLE,NON_TRAITE
1766208717.5338817,2025-12-20 06:31:57,34.040332,-6.83387,Pothole,0.45,FAIBLE,NON_TRAITE
1766208718.785279,2025-12-20 06:31:58,34.041082,-6.83357,Pothole,0.49,FAIBLE,NON_TRAITE
1766208719.5118785,2025-12-20 06:31:59,34.041232,-6.83351,Pothole,0.43,FAIBLE,NON_TRAITE
1766208720.1797502,2025-12-20 06:32:00,34.041332,-6.83347,Pothole,0.45,FAIBLE,NON_TRAITE
1766208720.8190587,2025-12-20 06:32:00,34.041382,-6.83345,Pothole,0.41,FAIBLE,NON_TRAITE
1766208721.5551386,2025-12-20 06:32:01,34.041532,-6.83339,Pothole,0.46,FAIBLE,NON_TRAITE
1766208722.2201235,2025-12-20 06:32:02,34.041582,-6.83337,Pothole,0.49,FAIBLE,NON_TRAITE
1766208722.8496118,2025-12-20 06:32:02,34.041632,-6.83335,Pothole,0.41,FAIBLE,NON_TRAITE
1766208723.5403514,2025-12-20 06:32:03,34.041732,-6.83331,Pothole,0.52,MOYENNE,NON_TRAITE
1766208724.201138,2025-12-20 06:32:04,34.041782,-6.83329,Pothole,0.54,MOYENNE,NON_TRAITE
1766208724.772473,2025-12-20 06:32:04,34.041782,-6.83329,Pothole,0.44,FAIBLE,NON_TRAITE
1766208725.3642843,2025-12-20 06:32:05,34.041832,-6.83327,Pothole,0.43,FAIBLE,NON_TRAITE
1766208725.9623046,2025-12-20 06:32:05,34.041832,-6.83327,Pothole,0.4,FAIBLE,NON_TRAITE
1766208726.5400457,2025-12-20 06:32:06,34.041882,-6.83325,Pothole,0.44,FAIBLE,NON_TRAITE
1766208727.1984582,2025-12-20 06:32:07,34.041932,-6.83323,Pothole,0.47,FAIBLE,NON_TRAITE
