timestamp,date_heure,latitude,longitude,type,confiance,urgence,statut
1766208727.7883894,2025-12-20 06:32:07,34.041932,-6.83323,Pothole,0.44,FAIBLE,NON_TRAITE
1766208728.3860395,2025-12-20 06:32:08,34.041982,-6.83321,Pothole,0.51,MOYENNE,NON_TRAITE
1766208729.0145168,2025-12-20 06:32:09,34.042032,-6.83319,Pothole,0.51,MOYENNE,NON_TRAITE
1766208729.581662,2025-12-20 06:32:09,34.042032,-6.83319,Pothole,0.47,FAIBLE,NON_TRAITE
1766208730.1497164,2025-12-20 06:32:10,34.042082,-6.83317,Pothole,0.52,MOYENNE,NON_TRAITE
1766208730.7423515,2025-12-20 06:32:10,34.042082,-6.83317,Pothole,0.47,FAIBLE,NON_TRAITE
1766208731.3149524,2025-12-20 06:32:11,34.042132,-6.83315,Pothole,0.5,MOYENNE,NON_TRAITE
1766208731.8970902,2025-12-20 06:32:11,34.042132,-6.83315,Pothole,0.49,FAIBLE,NON_TRAITE
1766208732.5081592,2025-12-20 06:32:12,34.042182,-6.83313,Pothole,0.56,MOYENNE,NON_TRAITE
1766208733.1923711,2025-12-20 06:32:13,34.042232,-6.83311,Pothole,0.41,FAIBLE,NON_TRAITE
1766208733.8532767,2025-12-20 06:32:13,34.042282,-6.83309,Pothole,0.45,FAIBLE,NON_TRAITE
1766208734.4652429,2025-12-20 06:32:14,34.042282,-6.83309,Pothole,0.42,FAIBLE,NON_TRAITE
1766208735.083822,2025-12-20 06:32:15,34.042382,-6.83305,Pothole,0.43,FAIBLE,NON_TRAITE
1766208735.737783,2025-12-20 06:32:15,34.042432,-6.83303,Pothole,0.53,MOYENNE,NON_TRAITE
1766208736.3563206,2025-12-20 06:32:16,34.042482,-6.83301,Pothole,0.48,FAIBLE,NON_TRAITE
1766208736.9802387,2025-12-20 06:32:16,34.042532,-6.83299,Pothole,0.53,MOYENNE,NON_TRAITE
1766208737.634881,2025-12-20 06:32:17,34.042632,-6.83295,Pothole,0.45,FAIBLE,NON_TRAITE
1766208738.300142,2025-12-20 06:32:18,34.042732,-6.83291,Pothole,0.43,FAIBLE,NON_TRAITE
1766208739.5917053,2025-12-20 06:32:19,34.043482,-6.83261,Pothole,0.55,MOYENNE,NON_TRAITE
1766208740.280907,2025-12-20 06:32:20,34.043532,-6.83259,Pothole,0.43,FAIBLE,NON_TRAITE
1766208740.9263287,2025-12-20 06:32:20,34.043582,-6.83257,Pothole,0.6,MOYENNE,NON_TRAITE
1766208741.549939,2025-12-20 06:32:21,34.043632,-6.83255,Pothole,0.6,MOYENNE,NON_TRAITE
1766208742.3190536,2025-12-20 06:32:22,34.043832,-6.83247,Pothole,0.45,FAIBLE,NON_TRAITE
1766208743.0880349,2025-12-20 06:32:23,34.043882,-6.83245,Pothole,0.41,FAIBLE,NON_TRAITE
1766208743.785398,2025-12-20 06:32:23,34.044032,-6.83239,Pothole,0.48,FAIBLE,NON_TRAITE
1766208744.4350576,2025-12-20 06:32:24,34.044082,-6.83237,Pothole,0.51,MOYENNE,NON_TRAITE
1766208745.0572138,2025-12-20 06:32:25,34.044132,-6.83235,Pothole,0.45,FAIBLE,NON_TRAITE
1766208745.695003,2025-12-20 06:32:25,34.044182,-6.83233,Pothole,0.42,FAIBLE,NON_TRAITE
1766208746.3226404,2025-12-20 06:32:26,34.044232,-6.83231,Pothole,0.43,FAIBLE,NON_TRAITE
1766208746.9449117,2025-12-20 06:32:26,34.044282,-6.83229,Pothole,0.53,MOYENNE,NON_TRAITE
1766208747.5907428,2025-12-20 06:32:27,34.044332,-6.83227,Pothole,0.44,FAIBLE,NON_TRAITE
1766208748.2111611,2025-12-20 06:32:28,34.044382,-6.83225,Pothole,0.6,MOYENNE,NON_TRAITE
1766208748.8294675,2025-12-20 06:32:28,34.044382,-6.83225,Pothole,0.47,FAIBLE,NON_TRAITE
1766208749.421215,2025-12-20 06:32:29,34.044432,-6.83223,Pothole,0.72,MOYENNE,NON_TRAITE
1766208750.0246704,2025-12-20 06:32:30,34.044432,-6.83223,Pothole,0.45,FAIBLE,NON_TRAITE
1766208750.633972,2025-12-20 06:32:30,34.044482,-6.83221,Pothole,0.67,MOYENNE,NON_TRAITE
1766208751.2411501,2025-12-20 06:32:31,34.044482,-6.83221,Pothole,0.44,FAIBLE,NON_TRAITE
1766208751.812814,2025-12-20 06:32:31,34.044532,-6.83219,Pothole,0.51,MOYENNE,NON_TRAITE
1766208752.3878245,2025-12-20 06:32:32,34.044532,-6.83219,Pothole,0.44,FAIBLE,NON_TRAITE
1766208752.9698727,2025-12-20 06:32:32,34.044582,-6.83217,Pothole,0.59,MOYENNE,NON_TRAITE
1766208754.6415076,2025-12-20 06:32:34,34.044582,-6.83217,Pothole,0.44,FAIBLE,NON_TRAITE
1766208755.2176044,2025-12-20 06:32:35,34.044632,-6.83215,Pothole,0.57,MOYENNE,NON_TRAITE
1766208755.819182,2025-12-20 06:32:35,34.044632,-6.83215,Pothole,0.54,MOYENNE,NON_TRAITE
1766208756.434402,2025-12-20 06:32:36,34.044682,-6.83213,Pothole,0.49,FAIBLE,NON_TRAITE
1766208757.0889013,2025-12-20 06:32:37,34.044732,-6.83211,Pothole,0.5,MOYENNE,NON_TRAITE
1766208757.7306013,2025-12-20 06:32:37,34.044782,-6.83209,Pothole,0.43,FAIBLE,NON_TRAITE
1766208758.3953276,2025-12-20 06:32:38,34.044882,-6.83205,Pothole,0.5,FAIBLE,NON_TRAITE
1766208759.0170007,2025-12-20 06:32:39,34.044932,-6.83203,Pothole,0.49,FAIBLE,NON_TRAITE
1766208759.7581906,2025-12-20 06:32:39,34.045082,-6.83197,Pothole,0.53,MOYENNE,NON_TRAITE
1766208760.3798451,2025-12-20 06:32:40,34.045132,-6.83195,Pothole,0.5,FAIBLE,NON_TRAITE
1766208760.9576588,2025-12-20 06:32:40,34.045132,-6.83195,Pothole,0.42,FAIBLE,NON_TRAITE
1766208761.5268798,2025-12-20 06:32:41,34.045182,-6.83193,Pothole,0.47,FAIBLE,NON_TRAITE
1766208762.0986636,2025-12-20 06:32:42,34.045182,-6.83193,Pothole,0.43,FAIBLE,NON_TRAITE
1766208762.6698625,2025-12-20 06:32:42,34.045232,-6.83191,Pothole,0.49,FAIBLE,NON_TRAITE
1766208763.3345094,2025-12-20 06:32:43,34.045282,-6.83189,Pothole,0.49,FAIBLE,NON_TRAITE
1766208764.1263282,2025-12-20 06:32:44,34.045332,-6.83187,Pothole,0.56,MOYENNE,NON_TRAITE
1766208764.7674541,2025-12-20 06:32:44,34.045382,-6.83185,Pothole,0.45,FAIBLE,NON_TRAITE
1766208765.4317,2025-12-20 06:32:45,34.045432,-6.83183,Pothole,0.45,FAIBLE,NON_TRAITE
1766208766.0902634,2025-12-20 06:32:46,34.045482,-6.83181,Pothole,0.56,MOYENNE,NON_TRAITE
1766208766.7448006,2025-12-20 06:32:46,34.045532,-6.83179,Pothole,0.6,MOYENNE,NON_TRAITE
1766208767.381388,2025-12-20 06:32:47,34.045582,-6.83177,Pothole,0.46,FAIBLE,NON_TRAITE
1766208768.123457,2025-12-20 06:32:48,34.045732,-6.83171,Pothole,0.5,MOYENNE,NON_TRAITE
1766208768.797467,2025-12-20 06:32:48,34.045782,-6.83169,Pothole,0.52,MOYENNE,NON_TRAITE
1766208769.4578667,2025-12-20 06:32:49,34.045832,-6.83167,Pothole,0.65,MOYENNE,NON_TRAITE
1766208770.1277568,2025-12-20 06:32:50,34.045882,-6.83165,Pothole,0.66,MOYENNE,NON_TRAITE
1766208770.7908518,2025-12-20 06:32:50,34.045932,-6.83163,Pothole,0.65,MOYENNE,NON_TRAITE
1766208771.4033792,2025-12-20 06:32:51,34.045932,-6.83163,Pothole,0.52,MOYENNE,NON_TRAITE
1766208771.9999642,2025-12-20 06:32:51,34.045982,-6.83161,Pothole,0.67,MOYENNE,NON_TRAITE
1766208772.580721,2025-12-20 06:32:52,34.045982,-6.83161,Pothole,0.58,MOYENNE,NON_TRAITE
1766208773.1734185,2025-12-20 06:32:53,34.046032,-6.83159,Pothole,0.69,MOYENNE,NON_TRAITE
1766208773.7796013,2025-12-20 06:32:53,34.046032,-6.83159,Pothole,0.53,MOYENNE,NON_TRAITE
1766208774.3373096,2025-12-20 06:32:54,34.046082,-6.83157,Pothole,0.59,MOYENNE,NON_TRAITE
1766208774.9502285,2025-12-20 06:32:54,34.046132,-6.83155,Pothole,0.43,FAIBLE,NON_TRAITE
1766208775.5721042,2025-12-20 06:32:55,34.046182,-6.83153,Pothole,0.6,MOYENNE,NON_TRAITE
1766208776.1889055,2025-12-20 06:32:56,34.046232,-6.83151,Pothole,0.46,FAIBLE,NON_TRAITE
1766208776.8417237,2025-12-20 06:32:56,34.046282,-6.83149,Pothole,0.51,MOYENNE,NON_TRAITE
1766208777.422928,2025-12-20 06:32:57,34.046282,-6.83149,Pothole,0.45,FAIBLE,NON_TRAITE
1766208778.0219378,2025-12-20 06:32:58,34.046332,-6.83147,Pothole,0.51,MOYENNE,NON_TRAITE
1766208778.5922792,2025-12-20 06:32:58,34.046332,-6.83147,Pothole,0.45,FAIBLE,NON_TRAITE
1766208779.1522741,2025-12-20 06:32:59,34.046382,-6.83145,Pothole,0.57,MOYENNE,NON_TRAITE
1766208779.7214596,2025-12-20 06:32:59,34.046382,-6.83145,Pothole,0.48,FAIBLE,NON_TRAITE
1766208780.3220675,2025-12-20 06:33:00,34.046432,-6.83143,Pothole,0.64,MOYENNE,NON_TRAITE
1766208780.908162,2025-12-20 06:33:00,34.046432,-6.83143,Pothole,0.43,FAIBLE,NON_TRAITE
1766208781.4653058,2025-12-20 06:33:01,34.046432,-6.83143,Pothole,0.43,FAIBLE,NON_TRAITE
1766208782.0451722,2025-12-20 06:33:02,34.046482,-6.83141,Pothole,0.66,MOYENNE,NON_TRAITE
1766208782.6291811,2025-12-20 06:33:02,34.046482,-6.83141,Pothole,0.49,FAIBLE,NON_TRAITE
1766208783.190918,2025-12-20 06:33:03,34.046532,-6.83139,Pothole,0.63,MOYENNE,NON_TRAITE
1766208783.7669284,2025-12-20 06:33:03,34.046532,-6.83139,Pothole,0.48,FAIBLE,NON_TRAITE
1766208784.3217065,2025-12-20 06:33:04,34.046532,-6.83139,Pothole,0.45,FAIBLE,NON_TRAITE
1766208784.912333,2025-12-20 06:33:04,34.046582,-6.83137,Pothole,0.61,MOYENNE,NON_TRAITE
1766208785.486755,2025-12-20 06:33:05,34.046582,-6.83137,Pothole,0.5,FAIBLE,NON_TRAITE
1766208786.0841815,2025-12-20 06:33:06,34.046632,-6.83135,Pothole,0.56,MOYENNE,NON_TRAITE
1766208786.805855,2025-12-20 06:33:06,34.046632,-6.83135,Pothole,0.43,FAIBLE,NON_TRAITE
1766208787.3680842,2025-12-20 06:33:07,34.046682,-6.83133,Pothole,0.51,MOYENNE,NON_TRAITE
1766208787.9794028,2025-12-20 06:33:07,34.046732,-6.83131,Pothole,0.5,FAIBLE,NON_TRAITE
1766208788.6210527,2025-12-20 06:33:08,34.046782,-6.83129,Pothole,0.53,MOYENNE,NON_TRAITE
1766208789.2593827,2025-12-20 06:33:09,34.046832,-6.83127,Pothole,0.57,MOYENNE,NON_TRAITE
1766208789.8642802,2025-12-20 06:33:09,34.046832,-6.83127,Pothole,0.46,FAIBLE,NON_TRAITE
1766208790.4146795,2025-12-20 06:33:10,34.046832,-6.83127,Pothole,0.46,FAIBLE,NON_TRAITE
1766208791.0036314,2025-12-20 06:33:11,34.046882,-6.83125,Pothole,0.62,MOYENNE,NON_TRAITE
1766208791.6275263,2025-12-20 06:33:11,34.046882,-6.83125,Pothole,0.47,FAIBLE,NON_TRAITE
1766208792.1793325,2025-12-20 06:33:12,34.046882,-6.83125,Pothole,0.45,FAIBLE,NON_TRAITE
1766208792.7271426,2025-12-20 06:33:12,34.046882,-6.83125,Pothole,0.44,FAIBLE,NON_TRAITE
1766208793.2939322,2025-12-20 06:33:13,34.046932,-6.83123,Pothole,0.54,MOYENNE,NON_TRAITE
1766208793.8656397,2025-12-20 06:33:13,34.046932,-6.83123,Pothole,0.42,FAIBLE,NON_TRAITE
1766208794.4230819,2025-12-20 06:33:14,34.046982,-6.83121,Pothole,0.59,MOYENNE,NON_TRAITE
1766208795.0116394,2025-12-20 06:33:15,34.046982,-6.83121,Pothole,0.51,MOYENNE,NON_TRAITE
1766208795.6108704,2025-12-20 06:33:15,34.047032,-6.83119,Pothole,0.52,MOYENNE,NON_TRAITE
1766208796.2146275,2025-12-20 06:33:16,34.047032,-6.83119,Pothole,0.45,FAIBLE,NON_TRAITE
1766208796.734928,2025-12-20 06:33:16,34.047032,-6.83119,Pothole,0.44,FAIBLE,NON_TRAITE
1766208797.2559874,2025-12-20 06:33:17,34.047032,-6.83119,Pothole,0.41,FAIBLE,NON_TRAITE
1766208797.8527808,2025-12-20 06:33:17,34.047082,-6.83117,Pothole,0.5,MOYENNE,NON_TRAITE
1766208798.4488008,2025-12-20 06:33:18,34.047082,-6.83117,Pothole,0.5,FAIBLE,NON_TRAITE
1766208799.0707898,2025-12-20 06:33:19,34.047132,-6.83115,Pothole,0.55,MOYENNE,NON_TRAITE
1766208799.628896,2025-12-20 06:33:19,34.047132,-6.83115,Pothole,0.45,FAIBLE,NON_TRAITE
1766208800.2289982,2025-12-20 06:33:20,34.047182,-6.83113,Pothole,0.46,FAIBLE,NON_TRAITE
1766208800.8461123,2025-12-20 06:33:20,34.047232,-6.83111,Pothole,0.5,MOYENNE,NON_TRAITE
1766208801.4414618,2025-12-20 06:33:21,34.047232,-6.83111,Pothole,0.42,FAIBLE,NON_TRAITE
1766208802.019404,2025-12-20 06:33:22,34.047282,-6.83109,Pothole,0.63,MOYENNE,NON_TRAITE
1766208802.639063,2025-12-20 06:33:22,34.047332,-6.83107,Pothole,0.47,FAIBLE,NON_TRAITE
1766208803.2197716,2025-12-20 06:33:23,34.047332,-6.83107,Pothole,0.45,FAIBLE,NON_TRAITE
1766208803.7393906,2025-12-20 06:33:23,34.047332,-6.83107,Pothole,0.41,FAIBLE,NON_TRAITE
1766208804.3368435,2025-12-20 06:33:24,34.047382,-6.83105,Pothole,0.54,MOYENNE,NON_TRAITE
1766208804.9997103,2025-12-20 06:33:24,34.047432,-6.83103,Pothole,0.56,MOYENNE,NON_TRAITE
1766208805.6299684,2025-12-20 06:33:25,34.047432,-6.83103,Pothole,0.56,MOYENNE,NON_TRAITE
1766208806.204059,2025-12-20 06:33:26,34.047482,-6.83101,Pothole,0.61,MOYENNE,NON_TRAITE
1766208806.8586855,2025-12-20 06:33:26,34.047532,-6.83099,Pothole,0.52,MOYENNE,NON_TRAITE
1766208807.4684367,2025-12-20 06:33:27,34.047532,-6.83099,Pothole,0.45,FAIBLE,NON_TRAITE
1766208808.062133,2025-12-20 06:33:28,34.047582,-6.83097,Pothole,0.55,MOYENNE,NON_TRAITE
1766208808.664609,2025-12-20 06:33:28,34.047582,-6.83097,Pothole,0.55,MOYENNE,NON_TRAITE
1766208809.1920815,2025-12-20 06:33:29,34.047582,-6.83097,Pothole,0.45,FAIBLE,NON_TRAITE
1766208809.7606003,2025-12-20 06:33:29,34.047632,-6.83095,Pothole,0.54,MOYENNE,NON_TRAITE
1766208810.4044213,2025-12-20 06:33:30,34.047682,-6.83093,Pothole,0.48,FAIBLE,NON_TRAITE
1766208810.9992437,2025-12-20 06:33:30,34.047682,-6.83093,Pothole,0.44,FAIBLE,NON_TRAITE
1766208811.5817287,2025-12-20 06:33:31,34.047732,-6.83091,Pothole,0.58,MOYENNE,NON_TRAITE
1766208812.2394636,2025-12-20 06:33:32,34.047782,-6.83089,Pothole,0.53,MOYENNE,NON_TRAITE
1766208812.8437872,2025-12-20 06:33:32,34.047782,-6.83089,Pothole,0.42,FAIBLE,NON_TRAITE
1766208813.4145305,2025-12-20 06:33:33,34.047832,-6.83087,Pothole,0.42,FAIBLE,NON_TRAITE
1766208814.0461812,2025-12-20 06:33:34,34.047882,-6.83085,Pothole,0.4,FAIBLE,NON_TRAITE
1766208814.6588402,2025-12-20 06:33:34,34.047932,-6.83083,Pothole,0.48,FAIBLE,NON_TRAITE
1766208815.2784874,2025-12-20 06:33:35,34.047982,-6.83081,Pothole,0.46,FAIBLE,NON_TRAITE
1766208815.855041,2025-12-20 06:33:35,34.047982,-6.83081,Pothole,0.46,FAIBLE,NON_TRAITE
1766208816.4151006,2025-12-20 06:33:36,34.047982,-6.83081,Pothole,0.45,FAIBLE,NON_TRAITE
1766208817.0089052,2025-12-20 06:33:37,34.048032,-6.83079,Pothole,0.5,FAIBLE,NON_TRAITE
1766208817.5923228,2025-12-20 06:33:37,34.048032,-6.83079,Pothole,0.46,FAIBLE,NON_TRAITE
1766208818.1655412,2025-12-20 06:33:38,34.048082,-6.83077,Pothole,0.68,MOYENNE,NON_TRAITE
1766208818.821918,2025-12-20 06:33:38,34.048132,-6.83075,Pothole,0.64,MOYENNE,NON_TRAITE
1766208819.4515285,2025-12-20 06:33:39,34.048182,-6.83073,Pothole,0.54,MOYENNE,NON_TRAITE
1766208820.110583,2025-12-20 06:33:40,34.048232,-6.83071,Pothole,0.59,MOYENNE,NON_TRAITE
1766208820.762237,2025-12-20 06:33:40,34.048282,-6.83069,Pothole,0.59,MOYENNE,NON_TRAITE
1766208821.417644,2025-12-20 06:33:41,34.048332,-6.83067,Pothole,0.5,MOYENNE,NON_TRAITE
1766208822.058383,2025-12-20 06:33:42,34.048382,-6.83065,Pothole,0.47,FAIBLE,NON_TRAITE
1766208822.6657495,2025-12-20 06:33:42,34.048382,-6.83065,Pothole,0.47,FAIBLE,NON_TRAITE
1766208823.2634845,2025-12-20 06:33:43,34.048432,-6.83063,Pothole,0.6,MOYENNE,NON_TRAITE
1766208823.9067907,2025-12-20 06:33:43,34.048482,-6.83061,Pothole,0.57,MOYENNE,NON_TRAITE
1766208824.5521443,2025-12-20 06:33:44,34.048532,-6.83059,Pothole,0.48,FAIBLE,NON_TRAITE
1766208825.2003176,2025-12-20 06:33:45,34.048582,-6.83057,Pothole,0.52,MOYENNE,NON_TRAITE
1766208825.8482058,2025-12-20 06:33:45,34.048632,-6.83055,Pothole,0.5,MOYENNE,NON_TRAITE
1766208826.5011828,2025-12-20 06:33:46,34.048682,-6.83053,Pothole,0.54,MOYENNE,NON_TRAITE
1766208827.1067054,2025-12-20 06:33:47,34.048682,-6.83053,Pothole,0.47,FAIBLE,NON_TRAITE
1766208827.6764433,2025-12-20 06:33:47,34.048732,-6.83051,Pothole,0.5,FAIBLE,NON_TRAITE
1766208828.2952168,2025-12-20 06:33:48,34.048782,-6.83049,Pothole,0.44,FAIBLE,NON_TRAITE
1766208828.9187102,2025-12-20 06:33:48,34.048832,-6.83047,Pothole,0.55,MOYENNE,NON_TRAITE
1766208829.5276926,2025-12-20 06:33:49,34.048832,-6.83047,Pothole,0.45,FAIBLE,NON_TRAITE
1766208830.0527139,2025-12-20 06:33:50,34.048832,-6.83047,Pothole,0.43,FAIBLE,NON_TRAITE
1766208830.619083,2025-12-20 06:33:50,34.048882,-6.83045,Pothole,0.56,MOYENNE,NON_TRAITE
1766208831.1817641,2025-12-20 06:33:51,34.048882,-6.83045,Pothole,0.53,MOYENNE,NON_TRAITE
1766208831.7155306,2025-12-20 06:33:51,34.048882,-6.83045,Pothole,0.48,FAIBLE,NON_TRAITE
1766208832.5414484,2025-12-20 06:33:52,34.048932,-6.83043,Pothole,0.53,MOYENNE,NON_TRAITE
1766208833.103474,2025-12-20 06:33:53,34.048932,-6.83043,Pothole,0.52,MOYENNE,NON_TRAITE
1766208833.6652157,2025-12-20 06:33:53,34.048982,-6.83041,Pothole,0.6,MOYENNE,NON_TRAITE
1766208834.2962856,2025-12-20 06:33:54,34.049032,-6.83039,Pothole,0.57,MOYENNE,NON_TRAITE
1766208834.8756385,2025-12-20 06:33:54,34.049032,-6.83039,Pothole,0.45,FAIBLE,NON_TRAITE
1766208835.3930845,2025-12-20 06:33:55,34.049032,-6.83039,Pothole,0.41,FAIBLE,NON_TRAITE
1766208835.9569755,2025-12-20 06:33:55,34.049082,-6.83037,Pothole,0.57,MOYENNE,NON_TRAITE
1766208836.5714629,2025-12-20 06:33:56,34.049082,-6.83037,Pothole,0.41,FAIBLE,NON_TRAITE
1766208837.1711442,2025-12-20 06:33:57,34.049132,-6.83035,Pothole,0.59,MOYENNE,NON_TRAITE
